label,cityLabel,countryLabel
林鹤站,Imhak Station,South Korea
竞马公园站,Seoul Racecourse Park Station,South Korea
艺术会馆站,Arts Center Station,South Korea
西大门站,Seodaemun Station,South Korea
踏十里站,Dapsimni Station,South Korea
间石五岔路口站,Ganseogogeori Station,South Korea
鳥栖車站,Tosu Station,Japan
吉洞站,Gil-dong Station,South Korea
德亭站,Deokjeong Station,South Korea
方背站,Bangbae Station,South Korea
知识信息园区站,BIT Zone Station,South Korea
瑞草站,Seocho Station,South Korea
綠楊站,Nogyang Station,South Korea
芳荑站,Bangi Station,South Korea
赛折站,Saejeol Station,South Korea
阿峴站,Ahyeon Station,South Korea
高德站,Godeok Station,South Korea
麻谷站,Magok Station,South Korea
麻浦站,Mapo Station,South Korea
香港鐵路博物館,Hong Kong Railway Museum,People's Republic of China
克勒格布爾,Kharagpur,India
馬場站,Majang Station,South Korea
大公园站,Seoul Grand Park Station,South Korea
米沙隆喷泉站,Gare de Fontaine-Michalon,France
巖根車站,Iwane Station,Japan
倫敦墓地站,London Necropolis railway station,United Kingdom
倫敦橋站,London Bridge station,United Kingdom
坎農街站,Cannon Street station,United Kingdom
寬街車站,Broad Street railway station,United Kingdom
马恩河谷－雪西站,Gare de Marne-la-Vallée – Chessy,France
海達爾帕夏火車站,Haydarpaşa Terminal,Turkey
布列斯特中央车站,Brest Railway station,Belarus
町田站,Machida Station,Japan
高圓寺站,Kōenji Station,Japan
克拉马尔站,Gare de Clamart,France
灘站,Nada Station,Japan
乙支路入口站,Euljiro 1-ga Station,South Korea
上一洞站,Sangil-dong Station,South Korea
仁川市厅站,Incheon City Hall Station,South Korea
喜鹊山站,Kkachisan Station,South Korea
富平三岔路口站,Bupyeongsamgeori Station,South Korea
开花山站,Gaehwasan Station,South Korea
文来站,Mullae Station,South Korea
新大方站,Sindaebang Station,South Korea
杏堂站,Haengdang Station,South Korea
橘岘站,Gyulhyeon Station,South Korea
楊州站,Yangju Station,South Korea
雨装山站,Ujangsan Station,South Korea
驿村站,Yeokchon Station,South Korea
中井站,Nakai Station,Japan
查令十字車站,Charing Cross railway station,United Kingdom
深圳站,Shenzhen Railway Station,People's Republic of China
尚蒂伊,Gare de Chantilly-Gouvieux,France
乙支路4街站,Euljiro 4-ga Station,South Korea
仁川大入口站,Incheon National University Station,South Korea
新延寿站,Sinyeonsu Station,South Korea
梧柳洞站,Oryu-dong Station,South Korea
蚕室新川站,Jamsilsaenae Station,South Korea
驛三站,Yeoksam Station,South Korea
驛谷站,Yeokgok Station,South Korea
启明大学站,Keimyung University Station,South Korea
所台站,Sotae Station,South Korea
洛东江站,Nakdonggang Station,South Korea
龙溪站,Yonggye Station,South Korea
东村站,Dongchon Station,South Korea
安心站,Ansim Station,South Korea
寿城区厅站,Suseong-gu Office Station,South Korea
觉溪站,Gakgye Station,South Korea
西明石車站,Nishi-Akashi Station,Japan
高商专站,Gosang Station,South Korea
民族站,Nation,France
御影車站 (阪急),Mikage Station,Japan
代代木站,Yoyogi Station,Japan
片倉町車站,Katakurachō Station,Japan
關川站,Sekigawa Station,Japan
半月堂站,Banwoldang Station,South Korea
安东站,Andong Station,South Korea
新南站,Sinnam Station,South Korea
新孔德站,Singongdeok Station,South Korea
金堤站,Gimje Station,South Korea
安边站,Anbyon Station,North Korea
东豆川中央站,Dongducheonjungang Station,South Korea
新亭十字路口站,Sinjeongnegeori Station,South Korea
阳川区厅站,Yangcheon-gu Office Station,South Korea
丹佛罗什洛站,Gare de Denfert-Rochereau,France
布鲁塞尔南站,Brussels-South railway station,Belgium
慕尼黑伊薩爾門車站,München Isartor station,Germany
吉隆坡中央車站,Kuala Lumpur Sentral railway station,Malaysia
杨思站,Yangsi Station,People's Republic of China
松亭站,Songjeong Station,South Korea
布鲁塞尔中央车站,Brussels-Central railway station,Belgium
阿默舍姆站,Amersham station,United Kingdom
弗賴興附近諾伊法爾恩車站,Neufahrn bei Freising station,Germany
慕尼黑南站,München Süd station,Germany
慕尼黑黑客橋車站,München Hackerbrücke station,Germany
科隆西站,Köln West station,Germany
京都站,Kyōto Station,Japan
千葉站,Chiba Station,Japan
武藏小杉站,Musashi-Kosugi Station,Japan
武藏小金井站,Musashi-Koganei Station,Japan
东春站,Dongchun Station,South Korea
外大前站,Hankuk University of Foreign Studies Station,South Korea
岭南大站,Yeungnam University Station,South Korea
望月寺站,Mangwolsa Station,South Korea
清溪山入口站,Cheonggyesan Station,South Korea
龍頭站,Yongdu Station,South Korea
论山站,Nonsan Station,South Korea
安特卫普中央火车站,Antwerp-Central railway station,Belgium
喬利伍德站,Chorleywood station,United Kingdom
米卢斯站,Gare de Mulhouse,France
達爾斯頓交匯站,Dalston Junction railway station,United Kingdom
慕尼黑东站,München Ost station,Germany
斯圖加特-法因恩車站,Stuttgart-Vaihingen station,Germany
那不勒斯中央車站,Napoli Centrale railway station,Italy
茅崎站,Chigasaki Station,Japan
中野站,Nakano Station,Japan
河瀨車站,Kawase Station,Japan
宜昌站,Yichang Railway Station,People's Republic of China
堤川站,Jecheon Station,South Korea
盘谷站,Bangok Station,South Korea
鳳陽站,Bongyang Station,South Korea
布里斯托爾寺院草原站,Bristol Temple Meads railway station,United Kingdom
斯特拉斯堡車站,Gare de Strasbourg,France
昂蒂布站,Gare d'Antibes,France
滑鐵盧車站,London Waterloo station,United Kingdom
滑铁卢国际车站,Waterloo International railway station,United Kingdom
安卡拉中央火車站,Ankara Central Station,Turkey
蒙彼利埃圣罗克站,Montpellier-Saint-Roch railway station,France
阿斯塔纳站,Astana railway station,Kazakhstan
慕尼黑羅森海姆廣場站,München Rosenheimer Platz station,Germany
明斯克車站,Minsk Passazhirsky railway station,Belarus
向丘遊園站,Mukōgaoka-Yūen Station,Japan
長津田車站,Nagatsuta Station,Japan
鵝嘜站,Terminal PUTRA LRT Station,Malaysia
九鹤站,Q620014,South Korea
雉岳站,Q619998,South Korea
上往十里站,Sangwangsimni Station,South Korea
上月谷站,Sangwolgok Station,South Korea
奉天站,Bongcheon Station,South Korea
德溪站,Deokgye Station,South Korea
正坪站,Jeongpyeong Station,South Korea
紙杏站,Jihaeng Station,South Korea
素砂站,Sosa Station,South Korea
东豆川站,Dongducheon Station,South Korea
佳陵站,Ganeung Station,South Korea
國際業務園區站,International Business District Station,South Korea
新望里站,Sinmang-ri Station,South Korea
月溪站,Wolgye Station,South Korea
林堂站,Imdang Station,South Korea
梨泰院站,Itaewon Station,South Korea
汉滩江站,Hantangang Station,South Korea
漢大前站,Hanyang University at Ansan Station,South Korea
漢陽大站,Hanyang University Station,South Korea
纛岛站,Ttukseom Station,South Korea
道峰站,Dobong Station,South Korea
高丽大站,Korea University Station,South Korea
鷹岩站,Eungam Station,South Korea
仓交信号场,Q619992,South Korea
堤川操车场,Q620023,South Korea
流交信号场,Q619883,South Korea
莲交信号场,Q620011,South Korea
雲泉站,Uncheon Station,South Korea
世界杯竞技场站,World Cup Stadium Station,South Korea
吉爾福德站 (薩里郡),Guildford railway station,United Kingdom
岸根公園車站,Kishine-kōen Station,Japan
新大久保站,Shin-Ōkubo Station,Japan
桑園車站,Sōen Station,Japan
濱松站,Hamamatsu Station,Japan
城市泰晤士連線車站,City Thameslink railway station,United Kingdom
夏特雷-大堂站,Gare de Châtelet – Les Halles,France
斯特拉特福國際車站,Stratford International station,United Kingdom
里爾法蘭德斯車站,Gare de Lille Flandres,France
海牙荷蘭車站,Den Haag Hollands Spoor,Netherlands
斯圖加特-祖文豪森車站,Stuttgart-Zuffenhausen station,Germany
科隆南站,Köln Süd station,Germany
武藏浦和站,Musashi-Urawa Station,Japan
秋葉原站,Akihabara Station,Japan
阿佐谷站,Asagaya Station,Japan
高明站,Q620058,South Korea
福利尼站,Gare de Folligny,France
贝桑松TGV站,Gare de Besançon Franche-Comté TGV,France
三澤下町站,Mitsuzawa-shimochō Station,Japan
鳥居本站,Toriimoto Station,Japan
九宜站,Guui Station,South Korea
九龍站,Guryong Station,South Korea
全谷站,Jeongok Station,South Korea
新踏站,Sindap Station,South Korea
综合运动场站,Sports Complex Station,South Korea
聖水站,Seongsu Station,South Korea
龟山站,Gusan Station,South Korea
花拉公园地铁站,Farrer Park MRT Station,Singapore
苏热尔站,Gare de Surgères,France
堺市站,Sakaishi Station,Japan
根岸車站,Negishi Station,Japan
鹿洞站,Nokdong Station,South Korea
貝塚站,Q798015,Russia
金交信号场,Q619898,South Korea
三成站,Samseong Station,South Korea
仁川论岘站,Incheon Nonhyeon Station,South Korea
哨城里站,Choseong-ri Station,South Korea
新吉温泉站,Singil Oncheon Station,South Korea
望远站,Mangwon Station,South Korea
白马高地站,Baengmagoji Station,South Korea
良才市民森林站,Yangjae Citizen's Forest Station,South Korea
道林川站,Dorimcheon Station,South Korea
議政府站,Uijeongbu Station,South Korea
梨阳站,Iyang Station,South Korea
马山站,Masan Station,South Korea
板門站,Panmun Station,North Korea
日迎站,Q789484,South Korea
温陵站,Q789497,South Korea
碧蹄站,Q789481,South Korea
花郎台站,Hwarangdae Station,South Korea
新义州青年站,Sinuiju Chongnyon Station,North Korea
沙里院青年站,Sariwon Chongnyon Station,North Korea
上海西站,Shanghai West Railway Station,People's Republic of China
孙河站,Sonha Station,North Korea
挂法Renecite站,Gwaebeop Renecite Station,South Korea
霍恩西站,Hornsey railway station,United Kingdom
中央站,Jungang Station,South Korea
凡沟站,Beomgol Station,South Korea
塞末站,Sae-mal Station,South Korea
塔石站,Tapseok Station,South Korea
议政府市厅站,Uijeongbu City Hall Station,South Korea
鱼龙站,Eoryong Station,South Korea
大和西大寺車站,Yamato-Saidaiji Station,Japan
中央路站,Jungangno Station,South Korea
全州站,Jeonju Station,South Korea
半夜月站,Banyawol Station,South Korea
釜山镇站,Busanjin Station,South Korea
巴黎戴高樂機場2號車站,Aéroport Charles de Gaulle 2 TGV,France
阿拉木图2号站,Almaty-2 railway station,Kazakhstan
里爾歐洲車站,Lille-Europe railway station,France
乌兰巴托站,Ulan Bator railway station,Mongolia
凤东站,Pongdong Station,North Korea
大井站,Daejeong Station,South Korea
顺天站,Suncheon Station,South Korea
利物浦萊姆街站,Liverpool Lime Street,United Kingdom
阿拉木图1号站,Almaty-1 railway station,Kazakhstan
巴克南車站,Backnang station,Germany
新门火车站,Torino Porta Nuova railway station,Italy
阿倫斯費爾德車站,Ahrensfelde station,Germany
上尾站,Ageo Station,Japan
淺草站,Asakusa Station,Japan
立川站,Tachikawa Station,Japan
高崎站 (日本),Takasaki Station,Japan
松湫站,Q789498,South Korea
丹提站,Damti Station,South Korea
江梅站,Gangmae Station,South Korea
西光州站,Seogwangju Station,South Korea
东梧站,Dong-o Station,South Korea
东梧站,Uijeongbu Jung-ang Station,South Korea
前垈·爱宝乐园站,Jeondae–Everland Station,South Korea
支架谷站,Jigegol Station,South Korea
草堂站,Chodang Station,South Korea
轻电铁议政府站,Uijeongbu Station,South Korea
凡一站,Beomil Station,South Korea
上东站,Sangdong Station,South Korea
三陵站,Samneung Station,South Korea
蕨車站,Warabi Station,Japan
聯合車站,Los Angeles Union Station,United States of America
曾根車站 (兵庫縣),Sone Station,Japan
海牙中央火车站,Den Haag Centraal,Netherlands
西平壤站,Sopyongyang Station,North Korea
上皮卡第TGV站,TGV Haute-Picardie railway station,France
福煦街,Gare de l'Avenue Foch,France
慕尼黑-特魯德林格車站,München Trudering station,Germany
慕尼黑-萊姆畔貝格車站,München-Berg am Laim station,Germany
巢鴨站,Sugamo Station,Japan
戶塚站,Totsuka Station,Japan
淺草橋站,Asakusabashi Station,Japan
津田沼站,Tsudanuma Station,Japan
田町站,Tamachi Station,Japan
赤羽站,Akabane Station,Japan
米蘭威尼斯門站,Milano Porta Venezia railway halt,Italy
赤坂見附站,Akasaka-mitsuke Station,Japan
杰斐逊/南加大站,Jefferson/USC,United States of America
江南站 (愛知縣),Kōnan Station,Japan
支石站,Jiseok Station,South Korea
昆弟站,Gonjae Station,South Korea
池谷站,Motgol Station,South Korea
門峴站,Munhyeon Station,South Korea
龙门站,Yongmun Station,South Korea
东区厅站,Dong-gu Office Station,South Korea
教大站,National University of Education Station,South Korea
梅浦站,Maepo Station,South Korea
汶阳站,Munyang Station,South Korea
蒙提康德,Q608374,France
欧贝站,Auber,France
新川站,Sincheon Station,South Korea
阿什福德国际车站,Ashford International railway station,United Kingdom
慕尼黑-基興車站,München-Giesing station,Germany
慕尼黑-萊姆車站,München-Laim station,Germany
熱海站,Atami Station,Japan
水道橋站,Suidōbashi Station,Japan
里斯本东站,Gare do Oriente,Portugal
高田馬場站,Takadanobaba Station,Japan
托雷多車站,Toledo railway station,Spain
大同江站,Taedonggang Station,North Korea
浦项站,Pohang Station,South Korea
光云大站,Kwangwoon University Station,South Korea
大兴站,Daeheung Station,South Korea
波提谷站,Beotigogae Station,South Korea
烽火山站,Bonghwasan Station,South Korea
绿莎坪站,Noksapyeong Station,South Korea
修理山站,Surisan Station,South Korea
京畿道厅北部厅舍站,Gyeonggi Provincial Government North Office Station,South Korea
兴宣站,Heungseon Station,South Korea
大淵站,Daeyeon Station,South Korea
釜田站,Bujeon Station,South Korea
钵谷站,Balgok Station,South Korea
默恩-耶弗尔站,Q607296,France
中津車站 (阪急),Nakatsu Station,Japan
法蘭克福東站,Frankfurt East station,Germany
麻田号志站,Q624693,South Korea
孝子站,Hyoja Station,South Korea
月谷站,Wolgok Station,South Korea
Wilshire/Western 站,Wilshire/Western,United States of America
南十字車站,Southern Cross,Australia
青山一丁目站,Aoyama-itchōme Station,Japan
普罗旺斯地区艾克斯高铁站,Aix-en-Provence TGV railway station,France
圖青車站,Tutzing station,Germany
巴勒莫中央车站,Palermo Centrale railway station,Italy
慕尼黑-費爾德莫興車站,München-Feldmoching station,Germany
慕尼黑-里姆車站,München-Riem station,Germany
慕尼黑多納斯貝格橋車站,München Donnersbergerbrücke station,Germany
小山站,Oyama Station,Japan
新宿站,Shinjuku Station,Japan
盛岡站,Morioka Station,Japan
田端站,Tabata Station,Japan
曼徹斯特皮卡迪利站,Manchester Piccadilly station,United Kingdom
松山站,Songsan Station,South Korea
九老站,Guro Station,South Korea
广兴仓站,Gwangheungchang Station,South Korea
朱安站,Juan Station,South Korea
銀座站,Ginza Station,Japan
巴黎蒙帕纳斯车站,Gare Montparnasse,France
不來梅火車總站,Bremen main station,Germany
塔納楞火車站,Thanaleng Railway Station,Laos
元陵站,Wolleung Station,South Korea
光州站,Gwangju Station,South Korea
新村站,Sinchon Station,South Korea
光州松汀站,Gwangju Songjeong Station,South Korea
南光州站,Namgwangju Station,South Korea
上仁站,Sangin Station,South Korea
庆大病院站,Kyungpook National University Hospital Station,South Korea
晚村站,Manchon Station,South Korea
足柄站,Ashigara Station,Japan
安山站,Ansan Station,South Korea
政府果川厅舍站,Government Complex Gwacheon Station,South Korea
