label,cityLabel,city
朱塞佩·法瓦利,Giuseppe Favalli,http://www.wikidata.org/entity/Q270359
斯蒂凡·約維蒂奇,Stevan Jovetić,http://www.wikidata.org/entity/Q294541
约瑟普·希穆尼奇,Josip Šimunić,http://www.wikidata.org/entity/Q295027
罗伯特·科瓦奇,Robert Kovač,http://www.wikidata.org/entity/Q271882
阿夫拉姆·帕帕多普洛斯,Avraam Papadopoulos,http://www.wikidata.org/entity/Q295002
馬塞爾·阿特萊薩,Marcel Artelesa,http://www.wikidata.org/entity/Q267693
伯特·范马尔韦克,Bert van Marwijk,http://www.wikidata.org/entity/Q298976
傑·斯皮林,Jay Spearing,http://www.wikidata.org/entity/Q298327
哈那德·玻尔,Harald Bohr,http://www.wikidata.org/entity/Q310009
德米特曹·基格連斯基,Dmytro Chygrynskiy,http://www.wikidata.org/entity/Q298140
索蒂里奥斯·尼尼斯,Sotiris Ninis,http://www.wikidata.org/entity/Q299091
蓋爾·卡古達,Gaël Kakuta,http://www.wikidata.org/entity/Q299703
达维德·罗泽纳尔,David Rozehnal,http://www.wikidata.org/entity/Q298484
赫拉多·托拉多,Gerardo Torrado,http://www.wikidata.org/entity/Q309672
贝贝,Bebé,http://www.wikidata.org/entity/Q299450
帕特里克·班福特,Patrick Bamford,http://www.wikidata.org/entity/Q326181
恩佐·費南迪斯,Enzo Fernández,http://www.wikidata.org/entity/Q326477
大儀見優季,Yūki Nagasato,http://www.wikidata.org/entity/Q266873
岩淵真奈,Mana Iwabuchi,http://www.wikidata.org/entity/Q270767
愛德華·波斯拿,Eddy Bosnar,http://www.wikidata.org/entity/Q264756
祖奧彭利拿,José João Pereira,http://www.wikidata.org/entity/Q266396
肯尼·庫柏,Kenny Cooper,http://www.wikidata.org/entity/Q265191
蒂伯·赫夫勒,Tibor Heffler,http://www.wikidata.org/entity/Q268763
卡洛斯·加马拉,Carlos Gamarra,http://www.wikidata.org/entity/Q295512
基文迪,Javier Clemente,http://www.wikidata.org/entity/Q299413
安东·费迪南德,Anton Ferdinand,http://www.wikidata.org/entity/Q298330
塞巴斯蒂安·埃古倫,Sebastián Eguren,http://www.wikidata.org/entity/Q309680
尼基·巴特,Nicky Butt,http://www.wikidata.org/entity/Q295506
德克·库伊特,Dirk Kuyt,http://www.wikidata.org/entity/Q294214
帕皮斯·西塞,Papiss Cissé,http://www.wikidata.org/entity/Q309628
戴沙夫,Rinat Dasayev,http://www.wikidata.org/entity/Q294444
斯特凡·安德森,Stephan Andersen,http://www.wikidata.org/entity/Q299536
普热梅斯瓦夫·蒂通,Przemysław Tytoń,http://www.wikidata.org/entity/Q299525
貝恩德·萊諾,Bernd Leno,http://www.wikidata.org/entity/Q309966
馬西奧·阿武羅素,Márcio Amoroso,http://www.wikidata.org/entity/Q309731
韋卡殊·多拉素,Vikash Dhorasoo,http://www.wikidata.org/entity/Q298338
克里斯蒂亚诺·马克斯·戈麦斯,Cris,http://www.wikidata.org/entity/Q299367
安东尼奥·洛佩斯,Antonio López,http://www.wikidata.org/entity/Q299360
斯雷托·里斯蒂奇,Sreto Ristić,http://www.wikidata.org/entity/Q330193
李安赫臣,Øyvind Leonhardsen,http://www.wikidata.org/entity/Q329901
阿歷山大·拉杜沙積域,Aleksandar Radosavljevič,http://www.wikidata.org/entity/Q329542
跳跳樂,Heather O'Reilly,http://www.wikidata.org/entity/Q271127
马克·戴维斯,Mark Davies,http://www.wikidata.org/entity/Q301931
伊恩·胡禮,Ian Wright,http://www.wikidata.org/entity/Q312595
佛雷德里科·查韦斯·格德斯,Fred,http://www.wikidata.org/entity/Q312772
史提夫·薛維爾,Steve Sidwell,http://www.wikidata.org/entity/Q275710
安祖·莊臣,Andrew Johnson,http://www.wikidata.org/entity/Q276306
謝法倫·蘇亞雷斯,Jeffrén Suárez,http://www.wikidata.org/entity/Q275405
路易斯·哈维尔·加西亚·桑斯,Luis García,http://www.wikidata.org/entity/Q295416
利桑德罗·洛佩斯,Lisandro López,http://www.wikidata.org/entity/Q296133
奥列格·萨连科,Oleg Salenko,http://www.wikidata.org/entity/Q295746
法布里齐奥·拉瓦内利,Fabrizio Ravanelli,http://www.wikidata.org/entity/Q299493
樊尚·坎德拉,Vincent Candela,http://www.wikidata.org/entity/Q299624
祖迪·告魯夫,Jordi Cruyff,http://www.wikidata.org/entity/Q294593
罗兰多·豪尔赫·皮雷斯·达·丰塞卡,Rolando,http://www.wikidata.org/entity/Q299727
维克托·莫塞斯,Victor Moses,http://www.wikidata.org/entity/Q295637
维托尔·巴亚,Vítor Baía,http://www.wikidata.org/entity/Q295887
达多·普尔绍,Dado Pršo,http://www.wikidata.org/entity/Q296467
达维德·桑顿,Davide Santon,http://www.wikidata.org/entity/Q296033
阿隆·克拉芬,Aaron Clapham,http://www.wikidata.org/entity/Q301865
賈伯,Sami Al-Jaber,http://www.wikidata.org/entity/Q299555
马克·哈德森,Mark Hudson,http://www.wikidata.org/entity/Q302325
維辛迪,Vicente Rodríguez,http://www.wikidata.org/entity/Q296180
安達斯·史雲遜,Anders Svensson,http://www.wikidata.org/entity/Q296219
克里斯蒂安·威廉松,Christian Wilhelmsson,http://www.wikidata.org/entity/Q276284
哥迪奧·盧比斯,Claudio sanchez,http://www.wikidata.org/entity/Q295883
埃兹奎尔·拉维齐,Ezequiel Lavezzi,http://www.wikidata.org/entity/Q275415
奧格寧·武科耶維奇,Ognjen Vukojević,http://www.wikidata.org/entity/Q294996
森重真人,Masato Morishige,http://www.wikidata.org/entity/Q275841
潘姆,Mart Poom,http://www.wikidata.org/entity/Q295452
瓦格纳·勒夫,Vágner Love,http://www.wikidata.org/entity/Q295880
耶斯佩尔·格伦夏尔,Jesper Grønkjær,http://www.wikidata.org/entity/Q296457
金度勳,Kim Do-hoon,http://www.wikidata.org/entity/Q302129
亚历山大·默克尔,Alexander Merkel,http://www.wikidata.org/entity/Q327205
丹尼·辛普森,Danny Simpson,http://www.wikidata.org/entity/Q315294
乔丹·罗德斯,Jordan Rhodes,http://www.wikidata.org/entity/Q326397
內森·雷德蒙德,Nathan Redmond,http://www.wikidata.org/entity/Q327536
吕西安·洛朗,Lucien Laurent,http://www.wikidata.org/entity/Q315286
塞巴斯蒂安·普勒德爾,Sebastian Prödl,http://www.wikidata.org/entity/Q315289
山姆·約翰斯通,Sam Johnstone,http://www.wikidata.org/entity/Q327227
帕韋烏·布羅熱克,Paweł Brożek,http://www.wikidata.org/entity/Q312733
曼努乔,Manucho,http://www.wikidata.org/entity/Q309890
李云在,Lee Woon-jae,http://www.wikidata.org/entity/Q314728
格里戈里斯·馬科斯,Grigoris Makos,http://www.wikidata.org/entity/Q326441
泰迪·盧錫,Teddy Lučić,http://www.wikidata.org/entity/Q314756
理查德·霍夫曼,Richard Hofmann,http://www.wikidata.org/entity/Q314825
祖利安·法拔,Julien Faubert,http://www.wikidata.org/entity/Q315291
米哈爾·熱夫拉科夫,Michał Żewłakow,http://www.wikidata.org/entity/Q314753
罗斯·巴克利,Ross Barkley,http://www.wikidata.org/entity/Q326240
莱昂德罗·库弗雷,Leandro Cufré,http://www.wikidata.org/entity/Q314770
萊爾·奧利維拉,Raí,http://www.wikidata.org/entity/Q312895
迭戈·卡瓦列里,Diego Cavalieri,http://www.wikidata.org/entity/Q309894
里卡多·奥利维拉,Ricardo Oliveira,http://www.wikidata.org/entity/Q315079
馬素拉,Sandro Mazzola,http://www.wikidata.org/entity/Q314856
丹尼·西梅斯,Daniel Simmes,http://www.wikidata.org/entity/Q315272
保贊·祖傑,Bojan Jokić,http://www.wikidata.org/entity/Q314736
卡雷尔·布吕克纳,Karel Brückner,http://www.wikidata.org/entity/Q314873
禾達斯,Jan Wouters,http://www.wikidata.org/entity/Q275643
基隆·代尔,Kieron Dyer,http://www.wikidata.org/entity/Q299455
基利·岡薩雷斯,Kily González,http://www.wikidata.org/entity/Q314761
托马什·西沃克,Tomáš Sivok,http://www.wikidata.org/entity/Q299762
艾特·迪武斯,Aad de Mos,http://www.wikidata.org/entity/Q300778
納沙·巴拉薛迪,Nacer Barazite,http://www.wikidata.org/entity/Q314779
謝高域,Dražan Jerković,http://www.wikidata.org/entity/Q314764
薩瓦托·博凱蒂,Salvatore Bocchetti,http://www.wikidata.org/entity/Q314744
馬克·柏斯頓,Mark Paston,http://www.wikidata.org/entity/Q314742
馬拉特·伊茲邁洛夫,Marat Izmailov,http://www.wikidata.org/entity/Q309826
马雷克·海因茨,Marek Heinz,http://www.wikidata.org/entity/Q312920
路易斯·费尔南德斯,Luis Fernández,http://www.wikidata.org/entity/Q314861
维托·曼诺内,Vito Mannone,http://www.wikidata.org/entity/Q275977
阿克塞爾·貝林豪森,Axel Bellinghausen,http://www.wikidata.org/entity/Q276877
哈基姆·薛耶治,Hakim Ziyech,http://www.wikidata.org/entity/Q327456
斯特凡·罗伊特,Stefan Reuter,http://www.wikidata.org/entity/Q327285
米格爾·洛佩斯,Miguel Lopes,http://www.wikidata.org/entity/Q326452
般迪亞,Bhaichung Bhutia,http://www.wikidata.org/entity/Q333448
菲路斯,Islam Feruz,http://www.wikidata.org/entity/Q326451
里卡多·阿尔瓦雷斯,Ricky Álvarez,http://www.wikidata.org/entity/Q333793
威尔森·帕拉西奥斯,Wilson Palacios,http://www.wikidata.org/entity/Q299503
愛德華多·卡瓦略,Eduardo Carvalho,http://www.wikidata.org/entity/Q299768
热拉尔·乌利耶,Gérard Houllier,http://www.wikidata.org/entity/Q295615
烏拿·艾瑪利,Unai Emery,http://www.wikidata.org/entity/Q295610
艾朗·曉士,Aaron Hughes,http://www.wikidata.org/entity/Q302130
米哈尔·卡德莱茨,Michal Kadlec,http://www.wikidata.org/entity/Q294990
贡纳尔·尼尔森,Gunnar Nielsen,http://www.wikidata.org/entity/Q301689
西奧多·格布雷·塞拉西,Theodor Gebre Selassie,http://www.wikidata.org/entity/Q299750
马塞洛·萨拉斯,Marcelo Salas,http://www.wikidata.org/entity/Q295438
米格尔·蒙泰罗,Miguel Monteiro,http://www.wikidata.org/entity/Q295315
傑爾克·萊科,Jerko Leko,http://www.wikidata.org/entity/Q314759
塔拉斯·米哈利克,Taras Mykhalyk,http://www.wikidata.org/entity/Q326488
施薩·山齊士,César Sánchez,http://www.wikidata.org/entity/Q315043
菲臘·奧當尼,Phil O'Donnell,http://www.wikidata.org/entity/Q314901
達里烏斯·杜德卡,Dariusz Dudka,http://www.wikidata.org/entity/Q312897
法比安．艾斯曼,Fabián Assmann,http://www.wikidata.org/entity/Q268783
瓦隆·貝里薩,Valon Berisha,http://www.wikidata.org/entity/Q275986
阿爾伯特·葛雷，第4代葛雷伯爵,"Albert Grey, 4th Earl Grey",http://www.wikidata.org/entity/Q333336
克劳迪奥·塔法雷尔,Cláudio Taffarel,http://www.wikidata.org/entity/Q295891
古巴拉,László Kubala,http://www.wikidata.org/entity/Q295732
托馬斯·胡布斯曼,Tomáš Hübschman,http://www.wikidata.org/entity/Q299717
爱德华多·塞萨尔·加斯帕尔,Edu Gaspar,http://www.wikidata.org/entity/Q314750
科斯明·孔特拉,Cosmin Contra,http://www.wikidata.org/entity/Q296215
约翰·冯兰腾,Johan Vonlanthen,http://www.wikidata.org/entity/Q302393
肖恩·聖萊傑,Sean St Ledger,http://www.wikidata.org/entity/Q296332
萨尔瓦托雷·西里古,Salvatore Sirigu,http://www.wikidata.org/entity/Q299779
里卡多·薩莫拉,Ricardo Zamora,http://www.wikidata.org/entity/Q296337
鲁本·巴拉哈,Rubén Baraja,http://www.wikidata.org/entity/Q299488
Chedjou,Aurélien Chedjou,http://www.wikidata.org/entity/Q326445
丹尼斯·韋斯,Dennis Wise,http://www.wikidata.org/entity/Q326438
何塞-阿列克斯·伊肯,José-Alex Ikeng,http://www.wikidata.org/entity/Q326799
埃德加·普里布,Edgar Prib,http://www.wikidata.org/entity/Q327865
本賈尼·姆瓦魯瓦里,Benjani Mwaruwari,http://www.wikidata.org/entity/Q326502
萊奧·巴普蒂斯塔奧,Léo Baptistão,http://www.wikidata.org/entity/Q326387
劳伦·埃塔姆·马耶尔,Lauren,http://www.wikidata.org/entity/Q314755
佐治·高基,Koke,http://www.wikidata.org/entity/Q276091
加巴·拿禾,Garba Lawal,http://www.wikidata.org/entity/Q268914
季米特里·科姆巴羅夫,Dmitri Kombarov,http://www.wikidata.org/entity/Q275512
尼祖·李奧-曲加,Nigel Reo-Coker,http://www.wikidata.org/entity/Q276379
康斯坦丁諾斯·查爾基亞斯,Kostas Chalkias,http://www.wikidata.org/entity/Q275691
帕斯卡尔·希姆邦达,Pascal Chimbonda,http://www.wikidata.org/entity/Q276358
李建滨,Li Jianbin,http://www.wikidata.org/entity/Q269022
梶山陽平,Yohei Kajiyama,http://www.wikidata.org/entity/Q275965
那須大亮,Daisuke Nasu,http://www.wikidata.org/entity/Q276233
邓肯·爱德华兹,Duncan Edwards,http://www.wikidata.org/entity/Q276310
路易吉·里瓦,Luigi Riva,http://www.wikidata.org/entity/Q276026
塔尔·本哈伊姆,Tal Ben Haim,http://www.wikidata.org/entity/Q276349
丹尼·希图,Danny Shittu,http://www.wikidata.org/entity/Q314731
傑西普·斯各布拉爾,Josip Skoblar,http://www.wikidata.org/entity/Q315114
加塔诺·西雷阿,Gaetano Scirea,http://www.wikidata.org/entity/Q299608
卡斯柏·舒米高,Kasper Schmeichel,http://www.wikidata.org/entity/Q295797
史葛·卡臣,Scott Carson,http://www.wikidata.org/entity/Q295627
埃德米尔森,Edmílson,http://www.wikidata.org/entity/Q296058
奥利维尔·达科特,Olivier Dacourt,http://www.wikidata.org/entity/Q314879
帕斯卡·蘇巴保拿,Pascal Zuberbühler,http://www.wikidata.org/entity/Q315324
扬·波拉克,Jan Polák,http://www.wikidata.org/entity/Q299521
拉多斯拉夫·科瓦奇,Radoslav Kováč,http://www.wikidata.org/entity/Q299604
杜斯高·古積,Duško Grujić,http://www.wikidata.org/entity/Q301868
托馬斯·內西德,Tomáš Necid,http://www.wikidata.org/entity/Q299736
曼努埃尔·佩莱格里尼,Manuel Pellegrini,http://www.wikidata.org/entity/Q296036
斯坦尼斯拉夫·塞斯塔克,Stanislav Šesták,http://www.wikidata.org/entity/Q315327
盖兹卡·门迭塔,Gaizka Mendieta,http://www.wikidata.org/entity/Q295410
米罗斯拉夫·斯托奇,Miroslav Stoch,http://www.wikidata.org/entity/Q299515
罗伯托·多纳多尼,Roberto Donadoni,http://www.wikidata.org/entity/Q294718
西普里安·马里卡,Ciprian Marica,http://www.wikidata.org/entity/Q299498
謝菲遜·法芬,Jefferson Farfán,http://www.wikidata.org/entity/Q295311
让·蒂加纳,Jean Tigana,http://www.wikidata.org/entity/Q295559
薩瓦多·斯基拉奇,Salvatore Schillaci,http://www.wikidata.org/entity/Q295307
薩哥拉基斯,Theodoros Zagorakis,http://www.wikidata.org/entity/Q296452
阿德姆·利亚伊奇,Adem Ljajić,http://www.wikidata.org/entity/Q315282
阿鲁纳·科内,Arouna Koné,http://www.wikidata.org/entity/Q314789
让·瑟勒芒斯,Jan Ceulemans,http://www.wikidata.org/entity/Q312618
尤卡·莱塔拉,Jukka Raitala,http://www.wikidata.org/entity/Q327479
本杰明·西格里斯特,Benjamin Siegrist,http://www.wikidata.org/entity/Q327649
西尔万·埃班克斯-布莱克,Sylvan Ebanks-Blake,http://www.wikidata.org/entity/Q326293
丹尼·梅菲,Danny Murphy,http://www.wikidata.org/entity/Q296589
亞歷山大·邁爾,Alexander Meier,http://www.wikidata.org/entity/Q276731
伊沃·伊利切維奇,Ivo Iličević,http://www.wikidata.org/entity/Q276424
拉爾夫·費爾曼,Ralf Fährmann,http://www.wikidata.org/entity/Q276428
里卡多·盧卡斯,Dodô,http://www.wikidata.org/entity/Q283706
博尔哈·瓦莱罗,Borja Valero,http://www.wikidata.org/entity/Q283824
吉米·格雷夫斯,Jimmy Greaves,http://www.wikidata.org/entity/Q297271
安德雷亞斯·伊萬席茨,Andreas Ivanschitz,http://www.wikidata.org/entity/Q296837
杰梅恩·彭南特,Jermaine Pennant,http://www.wikidata.org/entity/Q296416
策纳伊·帕尔,Pál Csernai,http://www.wikidata.org/entity/Q302751
胡安·帕布羅·羅德里奎斯,Juan Pablo Rodríguez,http://www.wikidata.org/entity/Q282398
胡利奥·里卡多·克鲁斯,Julio Ricardo Cruz,http://www.wikidata.org/entity/Q297397
維尼·瓊斯,Vinnie Jones,http://www.wikidata.org/entity/Q296822
魯斯蘭·羅坦,Ruslan Rotan,http://www.wikidata.org/entity/Q296986
伊格尔·图多尔,Igor Tudor,http://www.wikidata.org/entity/Q276544
伊戈爾·塞姆紹夫,Igor Semshov,http://www.wikidata.org/entity/Q296188
佐藤勇人,Yuto Sato,http://www.wikidata.org/entity/Q283914
拉菲尔·帕拉迪诺,Raffaele Palladino,http://www.wikidata.org/entity/Q282551
杰克·罗德威尔,Jack Rodwell,http://www.wikidata.org/entity/Q296833
杰梅恩·耶纳斯,Jermaine Jenas,http://www.wikidata.org/entity/Q296621
肯·伊尔瑟·拉尔森,Ken Ilsø,http://www.wikidata.org/entity/Q283480
莱昂·奥斯曼,Leon Osman,http://www.wikidata.org/entity/Q276178
阿卜杜爾·卡達·基達,Abdul Kader Keïta,http://www.wikidata.org/entity/Q296780
迪沙積,Dragan Džajić,http://www.wikidata.org/entity/Q297357
伊拿斯奧·干沙利斯,Ignacio María González,http://www.wikidata.org/entity/Q315653
卢卡斯·罗德里格斯·莫拉·达席尔瓦,Lucas Moura,http://www.wikidata.org/entity/Q312886
圣地亚哥·索拉里,Santiago Solari,http://www.wikidata.org/entity/Q315471
奧特馬爾·瓦爾特,Ottmar Walter,http://www.wikidata.org/entity/Q315704
德德里克·博亚塔,Dedryck Boyata,http://www.wikidata.org/entity/Q328911
斯科蒂,Andrés Scotti,http://www.wikidata.org/entity/Q315689
法蘭高·迪山度,Franco Di Santo,http://www.wikidata.org/entity/Q315330
特塞波·马斯莱拉,Tsepo Masilela,http://www.wikidata.org/entity/Q315686
艾基達尼,Yasser Al-Qahtani,http://www.wikidata.org/entity/Q328750
謝路美·馬菲奧,Jérémy Mathieu,http://www.wikidata.org/entity/Q312892
阿萊克西斯,Alexis Ruano Delgado,http://www.wikidata.org/entity/Q312942
馬田·奧臣,Martin Olsson,http://www.wikidata.org/entity/Q312935
马塞洛·萨拉耶塔,Marcelo Zalayeta,http://www.wikidata.org/entity/Q316551
帕特里克·穆勒,Patrick Müller,http://www.wikidata.org/entity/Q315336
保罗·尼古拉斯·阿吉拉尔,Paul Aguilar,http://www.wikidata.org/entity/Q315692
埃里克·埃德曼,Erik Edman,http://www.wikidata.org/entity/Q315459
基里爾·納巴布金,Kirill Nababkin,http://www.wikidata.org/entity/Q312992
弗拉迪斯拉夫·洛克文茨,Vratislav Lokvenc,http://www.wikidata.org/entity/Q315791
拉尔斯·拉德贝克,Lars Lagerbäck,http://www.wikidata.org/entity/Q316026
拿斯·舒尼,Lasse Schöne,http://www.wikidata.org/entity/Q313112
斯特凡纳·亨科兹,Stéphane Henchoz,http://www.wikidata.org/entity/Q313137
斯特利奥斯·马莱扎斯,Stelios Malezas,http://www.wikidata.org/entity/Q312923
毛罗·塔索蒂,Mauro Tassotti,http://www.wikidata.org/entity/Q312999
米歇尔·普吕多姆,Michel Preud'homme,http://www.wikidata.org/entity/Q315992
罗曼·沙罗诺夫,Roman Sharonov,http://www.wikidata.org/entity/Q312940
贾瓦德·内科南,Javad Nekounam,http://www.wikidata.org/entity/Q315008
迪馬克思·比斯利,DaMarcus Beasley,http://www.wikidata.org/entity/Q313035
迭戈·阿尔维斯,Diego Alves,http://www.wikidata.org/entity/Q313082
里卡多·奥索里奥,Ricardo Osorio,http://www.wikidata.org/entity/Q315665
馬蒂亞斯·辛德拉爾,Matthias Sindelar,http://www.wikidata.org/entity/Q312865
马克·穆涅萨,Marc Muniesa,http://www.wikidata.org/entity/Q313111
西尔维斯特·瓦雷拉,Silvestre Varela,http://www.wikidata.org/entity/Q276402
大衛·丹士堅,David Danskin,http://www.wikidata.org/entity/Q328487
洛里斯·卡利奧斯,Loris Karius,http://www.wikidata.org/entity/Q339252
迪诺·巴乔,Dino Baggio,http://www.wikidata.org/entity/Q328770
魯本·米凱爾,Rúben Micael,http://www.wikidata.org/entity/Q328869
丹巴·巴亞,Demba Ba,http://www.wikidata.org/entity/Q296341
中西哲生,Tetsuo Nakanishi,http://www.wikidata.org/entity/Q282871
埃斯特班·格拉内罗,Esteban Granero,http://www.wikidata.org/entity/Q282990
大衛·莫耶斯,David Moyes,http://www.wikidata.org/entity/Q297252
尤西·積亞基連倫,Jussi Jääskeläinen,http://www.wikidata.org/entity/Q296375
尼古拉斯·德普列維爾,Nicolas de Préville,http://www.wikidata.org/entity/Q282444
拉德科,Ratko Dostanić,http://www.wikidata.org/entity/Q282776
格伦·霍德尔,Glenn Hoddle,http://www.wikidata.org/entity/Q296666
盧克·楊格,Luke Young,http://www.wikidata.org/entity/Q296410
胡安·安东尼奥·安克拉,Juan Antonio Anquela volveremos,http://www.wikidata.org/entity/Q283997
罗伯托·阿邦丹谢里,Roberto Abbondanzieri,http://www.wikidata.org/entity/Q296961
艾雲·希古拿,Iván Helguera,http://www.wikidata.org/entity/Q296975
達拉奧華朗,Darío Anastacio Verón,http://www.wikidata.org/entity/Q284015
马西莫·莫拉蒂,Massimo Moratti,http://www.wikidata.org/entity/Q296909
文仙尼,Mancini,http://www.wikidata.org/entity/Q296814
伊漢·文斯,İlhan Mansız,http://www.wikidata.org/entity/Q315309
何塞·佩克尔曼,José Pekerman,http://www.wikidata.org/entity/Q315800
保罗·孔切斯基,Paul Konchesky,http://www.wikidata.org/entity/Q313090
埃米里亚诺·莫雷蒂,Emiliano Moretti,http://www.wikidata.org/entity/Q313130
尤利安·德拉克斯勒,Julian Draxler,http://www.wikidata.org/entity/Q315697
托比亞斯·希森,Tobias Hysén,http://www.wikidata.org/entity/Q313036
斯特凡纳·姆比亚,Stéphane Mbia,http://www.wikidata.org/entity/Q312928
杰克·巴特兰德,Jack Butland,http://www.wikidata.org/entity/Q313089
毛里西奥·佩莱格里诺,Mauricio Pellegrino,http://www.wikidata.org/entity/Q313131
迈克尔·曼希恩尼,Michael Mancienne,http://www.wikidata.org/entity/Q315301
馬克西姆·科瓦爾,Maksym Koval,http://www.wikidata.org/entity/Q328731
魯爾·達蒙度,Rata Mudo,http://www.wikidata.org/entity/Q312946
中島崇典,Takanori Nakajima,http://www.wikidata.org/entity/Q290242
哈維爾·帕斯托雷,Javier Pastore,http://www.wikidata.org/entity/Q276434
唐佳庶,Tang Jiashu,http://www.wikidata.org/entity/Q282701
本尼克·阿弗比,Benik Afobe,http://www.wikidata.org/entity/Q276208
汤姆·赫德尔斯通,Tom Huddlestone,http://www.wikidata.org/entity/Q276213
米洛萬·拉耶瓦茨,Milovan Rajevac,http://www.wikidata.org/entity/Q282716
丹尼斯‧科洛丁,Denis Kolodin,http://www.wikidata.org/entity/Q313051
乌利·斯蒂利克,Uli Stielike,http://www.wikidata.org/entity/Q312580
伊斯拿,Mauricio Isla,http://www.wikidata.org/entity/Q296222
克里斯·伊格尔斯,Chris Eagles,http://www.wikidata.org/entity/Q296207
克勞迪奧·詹蒂萊,Claudio Gentile,http://www.wikidata.org/entity/Q315839
埃兹奎尔·加雷,Ezequiel Garay,http://www.wikidata.org/entity/Q296684
安东尼奥·巴拉甘,Antonio Barragán,http://www.wikidata.org/entity/Q313104
安德拉尼克·泰穆里安,Andranik Teymourian,http://www.wikidata.org/entity/Q314996
安英学,An Yong-hak,http://www.wikidata.org/entity/Q312943
尼基·辛寧,Niki Zimling,http://www.wikidata.org/entity/Q313101
毛里西奥·波切蒂诺,Mauricio Pochettino,http://www.wikidata.org/entity/Q313000
泰科·莫迪塞,Teko Modise,http://www.wikidata.org/entity/Q315706
皮埃尔·范霍伊东克,Pierre van Hooijdonk,http://www.wikidata.org/entity/Q312659
肖拉·艾美奧比,Shola Ameobi,http://www.wikidata.org/entity/Q313085
董芳卓,Dong Fangzhuo,http://www.wikidata.org/entity/Q315305
阿列尔·奥尔特加,Ariel Ortega,http://www.wikidata.org/entity/Q296965
雅塞克·巴克,Jacek Bąk,http://www.wikidata.org/entity/Q315806
高華斯域,Darko Kovačević,http://www.wikidata.org/entity/Q313050
韦布林,Pontus Wernbloom,http://www.wikidata.org/entity/Q313037
比爾榮·沙化尼,Behrang Safari,http://www.wikidata.org/entity/Q329348
杰米·瓦德,Jamie Ward,http://www.wikidata.org/entity/Q328479
何塞·安东尼奥·雷耶斯,José Antonio Reyes,http://www.wikidata.org/entity/Q276399
哈里斯·舍費洛維奇,Haris Seferović,http://www.wikidata.org/entity/Q283762
埃迪逊·佩雷亚,Edixon Perea,http://www.wikidata.org/entity/Q283067
瓦希德·哈什米安,Vahid Hashemian,http://www.wikidata.org/entity/Q276207
耶夫恩·科諾普里安卡,Yevhen Konoplyanka,http://www.wikidata.org/entity/Q284078
让-阿兰·布姆松,Jean-Alain Boumsong,http://www.wikidata.org/entity/Q282463
亞當·馬圖什奇克,Adam Matuszczyk,http://www.wikidata.org/entity/Q315649
乔纳森·伍德盖特,Jonathan Woodgate,http://www.wikidata.org/entity/Q296635
何塞·拉蒙·桑多瓦爾,José Ramón Sandoval,http://www.wikidata.org/entity/Q302532
切萨雷·马尔蒂尼,Cesare Maldini,http://www.wikidata.org/entity/Q296350
奇内杜·奥巴西,Chinedu Obasi,http://www.wikidata.org/entity/Q296225
堅韋尼·鍾斯,Kenwyne Jones,http://www.wikidata.org/entity/Q312983
塔迪尼,Marco Tardelli,http://www.wikidata.org/entity/Q312626
安哲羅·史基亞維奧,Angelo Schiavio,http://www.wikidata.org/entity/Q315817
安杰洛·奥邦纳,Angelo Ogbonna,http://www.wikidata.org/entity/Q312937
奇诚庸,Ki Sung-yueng,http://www.wikidata.org/entity/Q313083
塞巴斯蒂安·费尔南德斯,Sebastián Fernández,http://www.wikidata.org/entity/Q315681
布莱恩·罗布森,Bryan Robson,http://www.wikidata.org/entity/Q296583
尼尔斯·利德霍尔姆,Nils Liedholm,http://www.wikidata.org/entity/Q312633
弗洛里安·克林格,Florian Kringe,http://www.wikidata.org/entity/Q315641
扬·克隆坎普,Jan Kromkamp,http://www.wikidata.org/entity/Q313054
杰特罗·威廉斯,Jetro Willems,http://www.wikidata.org/entity/Q296194
梅森·萊恩,Mason Ryan,http://www.wikidata.org/entity/Q314920
祖亞雷斯,Efraín Juárez,http://www.wikidata.org/entity/Q315702
罗克·儒尼奥尔,Roque Júnior,http://www.wikidata.org/entity/Q315831
萨姆·哈钦森,Sam Hutchinson,http://www.wikidata.org/entity/Q312980
蒂姆·克魯爾,Tim Krul,http://www.wikidata.org/entity/Q296979
谢尔盖·雷布罗夫,Serhiy Rebrov,http://www.wikidata.org/entity/Q296992
赖恩·伯特兰德,Ryan Bertrand,http://www.wikidata.org/entity/Q296391
马里奥·弗里克,Mario Frick,http://www.wikidata.org/entity/Q315787
凯文·道尔,Kevin Doyle,http://www.wikidata.org/entity/Q296603
亞羅斯拉夫·拉基茨基,Yaroslav Rakitskiy,http://www.wikidata.org/entity/Q328882
拉菲克·積波亞,Rafik Djebbour,http://www.wikidata.org/entity/Q316395
路易斯·古斯塔沃,Luiz Gustavo,http://www.wikidata.org/entity/Q329451
卡路士·盧斯安奴·達施華,Mineiro,http://www.wikidata.org/entity/Q312687
本·威廉姆斯,Ben Williams,http://www.wikidata.org/entity/Q276743
馬丁·凱利,Martin Kelly,http://www.wikidata.org/entity/Q274626
卜比·費格遜,Bobby Ferguson,http://www.wikidata.org/entity/Q289930
施路頓,Luton Shelton,http://www.wikidata.org/entity/Q289756
拿杜,Naldo,http://www.wikidata.org/entity/Q313520
