label,riverLabel,countryLabel
苏敏诺尔,Q16936297,People's Republic of China
苏木巴润吉林湖,Q16936298,People's Republic of China
英诺尔,Q16936314,People's Republic of China
草湾湖,Q16936333,People's Republic of China
药湖,Q16936341,People's Republic of China
越恰错,Q15941106,People's Republic of China
达如错,Q15941544,People's Republic of China
仁青休布错,Rinqin Xubco,People's Republic of China
劳日特错,Q10901088,People's Republic of China
北大盐池湖,Q10902734,People's Republic of China
南湖荡,Q10908570,People's Republic of China
南霍鲁逊湖,Q10909303,People's Republic of China
卧牛泡子,Q10910166,People's Republic of China
合斯拉哈嘎,Q10916814,People's Republic of China
吉兰泰盐池,Q10917022,People's Republic of China
吓嘎错,Q10918281,People's Republic of China
呼吉尔诺尔,Q10921239,People's Republic of China
哈塔兔淖,Q10921938,People's Republic of China
哈尔楚鲁,Q10921971,People's Republic of China
错母折林,Como Chamling,People's Republic of China
银波湖,Yinbo Hu,People's Republic of China
马湖,Ma Hu,People's Republic of China
北大池,Beida Chi,People's Republic of China
南星湖,Nanxing Hu,People's Republic of China
亨利斯湖,Henrys Lake,United States of America
北雷错,Q10904105,People's Republic of China
阿其克库勒湖,Aqqikkol Hu,People's Republic of China
半岛湖,Bandao Hu,People's Republic of China
南塘湖,Nantang Hu,People's Republic of China
卧牛湖,Woniu Hu,People's Republic of China
吉兰泰盐湖,Jilantai Salt lake,People's Republic of China
向阳湖,Xiangyang Hu,People's Republic of China
哈拉湖,Har Hu,People's Republic of China
和日森诺,Q10921571,People's Republic of China
哈尔淖尔,Q10921973,People's Republic of China
哈拉干特湖,Q10922076,People's Republic of China
凤凰湖,Q10896136,People's Republic of China
刘田海子,Q10897837,People's Republic of China
赛布错,Saibu Cuo,People's Republic of China
升金湖,Q10905066,People's Republic of China
南扎错,Q10907889,People's Republic of China
卧龙沟南湖,Q10910205,People's Republic of China
双洋潭,Q10912255,People's Republic of China
古伦温都尔北湖,Q10913058,People's Republic of China
古尔班扎干柴达木湖,Q10913268,People's Republic of China
吉兰太盐湖,Q10917020,People's Republic of China
然乌湖,Rakwa Tso,People's Republic of China
白荡湖,Baidang Hu,People's Republic of China
班戈错,Pangkog Co,People's Republic of China
苟仁错,Gulug Co,People's Republic of China
蓬错,Pung Co,People's Republic of China
雀莫错,Qoima Co,People's Republic of China
雪环湖,Xuehuan Hu,People's Republic of China
伊洛潘戈湖,Lake Ilopango,El Salvador
北民湖,Beimin Hu,People's Republic of China
北霍鲁逊湖,Bei Hulsan Hu,People's Republic of China
古内脚错,Guneijiao Cuo,People's Republic of China
可可西里湖,Hoh Xil Hu,People's Republic of China
后港湖,Hougang Hu,People's Republic of China
艾里克湖,Ailik Lake,People's Republic of China
半西湖,Q10905280,People's Republic of China
古波克错,Q10913437,People's Republic of China
同里湖,Q10917718,People's Republic of China
同错,Q10917719,People's Republic of China
呼和淖,Q10921255,People's Republic of China
呼和诺尔,Q10921258,People's Republic of China
哈嘎,Q10921933,People's Republic of China
哈嘎音淖日,Q10921934,People's Republic of China
哈尔查布诺尔,Q10921968,People's Republic of China
哈德湖,Q10922058,People's Republic of China
哈日诺日,Q10922130,People's Republic of China
三日浦,Lake Samilpo,North Korea
刀德沙尔淖尔,Q10896728,People's Republic of China
勿苏恒恒,Q10901522,People's Republic of China
北大地,Q10902715,People's Republic of China
北许漾,Q10903960,People's Republic of China
半边湖,Q10905285,People's Republic of China
南参荡,Q10907087,People's Republic of China
吐错,Q10918047,People's Republic of China
呼吉尔图诺尔,Q10921234,People's Republic of China
呼和陶勒盖淖,Q10921264,People's Republic of China
呼热淖尔,Q10921282,People's Republic of China
哈布其勒查干诺尔,Q10922045,People's Republic of China
哈拉木格台湖,Q10922078,People's Republic of China
玛纳斯湖,Manas Lake,People's Republic of China
沃恩湖,Q11223227,Norway
沃恩湖,Q11223227,Sweden
邵伯湖,Shaobo Lake,People's Republic of China
当穹错,Q15940874,People's Republic of China
申错,Q15942527,People's Republic of China
直若错,Q15954459,People's Republic of China
蠡湖,Q15920020,People's Republic of China
错卧莫,Q15940771,People's Republic of China
马而下错,Q15934194,People's Republic of China
北口湖,Beikou Hu,People's Republic of China
南尖湖,Nanjian Hu,People's Republic of China
南山湖,Nanshan Hu,People's Republic of China
吐坡错,Tuwa Co,People's Republic of China
筼筜湖,Q15909969,People's Republic of China
纳江错,Q15942426,People's Republic of China
飞云湖,Q15914317,People's Republic of China
哈通普卡科查湖,Jatun Pucacocha,Peru
石漫滩水库,Q15919841,People's Republic of China
白冰湖,Baibing Cuo,People's Republic of China
馬努安湖,Lac Manouane (Saguenay–Lac-Saint-Jean),Canada
雪景湖,Xuejing Hu,People's Republic of China
阿拉布加湖,Q7311093,Russia
温泉湖,Wenquan Hu,People's Republic of China
确旦错,Quedan Cuo,People's Republic of China
美马错,Meima Cuo,People's Republic of China
雪梅湖,Xuemei Hu,People's Republic of China
达托错,Datog Co,People's Republic of China
翠平湖,Q15931649,People's Republic of China
错呐错,Q15940124,People's Republic of China
雅根查错,Q15940948,People's Republic of China
别若则错,Bieruo Zecuo,People's Republic of China
阿翁错,Aweng Cuo,People's Republic of China
芦布错,Lubu Cuo,People's Republic of China
克維亞科查山,Qiwllaqucha,Peru
北麻漾,Beima Yang,People's Republic of China
艾溪湖,Aixi Hu,People's Republic of China
赤湖,Chi Hu,People's Republic of China
舒瓦茲休閒中心,Q14638567,Austria
亞納科查湖,Yanaqucha,Peru
广德湖,Q15901994,People's Republic of China
范蠡湖,Q15917168,People's Republic of China
鄂雅错,Q15942469,People's Republic of China
鄂葱错,Q15954597,People's Republic of China
巴爾科湖,Laguna del Barco,Spain
潼湖,Q15934249,People's Republic of China
破岗湖,Q15937944,People's Republic of China
绍兴东湖,Q15955040,People's Republic of China
蒂让碧错,Q15938701,People's Republic of China
讨号图淖,Q16936465,People's Republic of China
赞宗错,Q16936499,People's Republic of China
赤东湖,Q16936500,People's Republic of China
达尔滨湖,Q16936550,People's Republic of China
达耒滨湖,Q16936567,People's Republic of China
都喜哈嘎,Q16936620,People's Republic of China
都山荡,Q16936621,People's Republic of China
野湖,Q16936637,People's Republic of China
鉴湖,Q16936673,People's Republic of China
错加,Q16936690,People's Republic of China
阿勒坦郭,Q16936777,People's Republic of China
阿尔白特诺尔,Q16936786,People's Republic of China
阿达如伊和诺尔,Q16936807,People's Republic of China
雅西错,Q16936844,People's Republic of China
韩益淖尔,Q16936883,People's Republic of China
白洋湖,Baiyang Lake,People's Republic of China
白音诺尔,Baiyinnuo'er,People's Republic of China
瓜渚湖,Guazhu Hu,People's Republic of China
皂李湖,Zaoli Hu,People's Republic of China
连四荡,Liansi Dang,People's Republic of China
牛头湖,Niutou Hu,People's Republic of China
特拉什湖,Telashi Hu,People's Republic of China
错果,Co Gor,People's Republic of China
赛永错,Saiyong Cuo,People's Republic of China
哈尔舒哈嘎湖,Q16935609,People's Republic of China
察干诺尔,Q17024806,People's Republic of China
岸盖努托依湖,Q16935692,People's Republic of China
库赛湖,Q16935697,People's Republic of China
烂泥湖,Q16935783,People's Republic of China
牧养公司海子,Q16935817,People's Republic of China
王喇嘛营子泡,Q16935847,People's Republic of China
田土沟湖,Q16935907,People's Republic of China
白家窑泡,Q16935926,People's Republic of China
百亩漾,Q16935969,People's Republic of China
菜子湖,Q16935570,People's Republic of China
贺斯格诺尔,Q16936490,People's Republic of China
达尔宾湖,Q16935574,People's Republic of China
达拉哈敦,Q16936555,People's Republic of China
连城湖,Q16936575,People's Republic of China
通古楼诺尔,Q16936581,People's Republic of China
金溪湖,Q16936655,People's Republic of China
阿尔善查干诺尔,Q16936783,People's Republic of China
阿尔布拉,Q16936785,People's Republic of China
阿扎错,Q16936788,People's Republic of China
阿拉克湖,Q16936789,People's Republic of China
阿拉善淖,Q16936790,People's Republic of China
阿然吉诺尔,Q16936806,People's Republic of China
陈家湖,Q16936818,People's Republic of China
霍布日音,Q16936854,People's Republic of China
野鸭湖,Yeyahu Provincial Natural Reserve,People's Republic of China
寸多海子,Q16935677,People's Republic of China
湖洞察汗淖,Q16935737,People's Republic of China
王昌村湖,Q16935861,People's Republic of China
白塘湖,Q16935924,People's Republic of China
白彦陶力木湖,Q16935928,People's Republic of China
白泥湖,Q16935937,People's Republic of China
白马湖,Q16935960,People's Republic of China
诺尔图湖,Q16936468,People's Republic of China
赤盖淖尔,Q16936505,People's Republic of China
辉特达布,Q16936544,People's Republic of China
达布森淖日,Q16936551,People's Republic of China
达布逊湖,Q16936552,People's Republic of China
达拉图鲁淖,Q16936556,People's Republic of China
达贝淖,Q16936568,People's Republic of China
道孙舒诺尔,Q16936584,People's Republic of China
道得玛塔,Q16936585,People's Republic of China
道德胡斯玛诺尔,Q16936586,People's Republic of China
道特诺尔,Q16936589,People's Republic of China
里湖,Q16936633,People's Republic of China
陈普海子,Q16936821,People's Republic of China
音德尔图湖,Q16936886,People's Republic of China
额尔根诺尔,Q16936896,People's Republic of China
Galbraith湖,Galbraith Lake,United States of America
东海子,Q16935596,People's Republic of China
嘎尔迪音诺尔,Q16935611,People's Republic of China
巴彦查干淖日,Q16935695,People's Republic of China
温多尔查布诺尔,Q16935728,People's Republic of China
滚诺尔,Q16935755,People's Republic of China
圖爾帕科查湖,Tullpaqucha,Peru
珠湖,Q16935887,People's Republic of China
瑶湖,Q16935592,People's Republic of China
目平湖,Q16935983,People's Republic of China
贴不贴泡,Q16936486,People's Republic of China
赛湖,Q16936497,People's Republic of China
起浩尔哈嘎湖,Q16936518,People's Republic of China
达来诺尔东小湖,Q16936559,People's Republic of China
达根诺尔,Q16936561,People's Republic of China
阿古拉西泡子,Q16936778,People's Republic of China
阿尔勒诺尔,Q16936782,People's Republic of China
陶勒盖廷诺尔,Q16936830,People's Republic of China
霍鲁坡湖,Q16936857,People's Republic of China
韩家湖,Q16936881,People's Republic of China
额仁诺尔,Q16936894,People's Republic of China
额和锡诺尔,Q16936895,People's Republic of China
额很诺尔,Q16936897,People's Republic of China
昌多拉湖,Chandola Lake,India
热布杰错,Rabgyai Co,People's Republic of China
玉湖,Yu Hu,People's Republic of China
金牛湖,Jinniu Hu,People's Republic of China
错达日玛,Cuodarima,People's Republic of China
错鲁勒错,Cuolule Cuo,People's Republic of China
阿果错,Argog Co,People's Republic of China
马公湖,Magong Hu,People's Republic of China
柳比亞濟湖,Q19692928,Ukraine
滿濃池,Manno Lake,Japan
蒂皮科查湖,Tipiqucha,Peru
阿爾卡科塔湖,Allqa Quta,Bolivia
阿楞多尔莫湖,Q16936797,People's Republic of China
卡拉科查湖,Q'araqucha,Peru
澄湖,Cheng Hu,People's Republic of China
青蛙湖,Qingwa Hu,People's Republic of China
伊和高勒,Yihegaole,People's Republic of China
漕湖,Cao Hu,People's Republic of China
白莲湖,Bailian Hu,People's Republic of China
王家大湖,Wangjia Dahu,People's Republic of China
长虹湖,Changhong Hu,People's Republic of China
布拉希夫西基湖,Q16693436,Ukraine
蘇德琴西克湖,Q16709820,Ukraine
阿爾馬茲涅湖,Q16691723,Ukraine
潘帕科查湖,Pampaqucha,Peru
金沙湖,Q16935578,People's Republic of China
小克泊,Q16935679,People's Republic of China
涨渡湖,Q16935716,People's Republic of China
湛公湖,Q16935742,People's Republic of China
牤牛海,Q16935816,People's Republic of China
王围泡子,Q16935848,People's Republic of China
王罗湖,Q16935864,People's Republic of China
珠日很淖尔,Q16935885,People's Republic of China
甘珠庙南湖,Q16935902,People's Republic of China
盐淖尔,Q16935976,People's Republic of China
相阳错,Q16935988,People's Republic of China
赛打不苏诺尔,Q16936493,People's Republic of China
车日格湖,Q16936536,People's Republic of China
辉特扎哈诺尔,Q16936543,People's Republic of China
达布逊诺尔,Q16936553,People's Republic of China
酃湖,Q16935581,People's Republic of China
错陇角,Q16936719,People's Republic of China
陈瑶湖,Q16935572,People's Republic of China
阿拉善湾,Q16936791,People's Republic of China
陇亚错,Q16936813,People's Republic of China
陶伊日木音淖尔,Q16936829,People's Republic of China
雁湖,Q16936837,People's Republic of China
雅琼错,Q16936843,People's Republic of China
青岚湖,Q16936863,People's Republic of China
协日嘎泡子,Q16935598,People's Republic of China
渌洋湖,Q16935726,People's Republic of China
湘湖,Q16935741,People's Republic of China
白银库伦诺尔,Q16935954,People's Republic of China
盘扎湖,Q16935979,People's Republic of China
西金乌兰湖,Q16936454,People's Republic of China
花山水库,Q16936274,People's Republic of China
芒究水库,Q16936262,People's Republic of China
花果园水库,Q16936278,People's Republic of China
花身蚕水库,Q16936281,People's Republic of China
英公水库,Q16936310,People's Republic of China
英雄水库,Q16936316,People's Republic of China
联和水库,Q16936210,People's Republic of China
胖头沟水库,Q16936221,People's Republic of China
胶湖水库,Q16936236,People's Republic of China
芝塘水库,Q16936263,People's Republic of China
苏烟水库,Q16936300,People's Republic of China
苦池水库,Q16936308,People's Republic of China
茂化水库,Q16936318,People's Republic of China
茅东水库,Q16936320,People's Republic of China
茅岗水库,Q16936322,People's Republic of China
茶根水库,Q16936329,People's Republic of China
花古水库,Huagu Shuiku,People's Republic of China
茶尔山水库,Chaershan Shuiku,People's Republic of China
莺河一水库,Yingheyi Shuiku,People's Republic of China
莺河二水库,Yinghe'er Shuiku,People's Republic of China
胜利水库,Q16936222,People's Republic of China
胜利水库,Q16936223,People's Republic of China
肖家爬水库,Q16936215,People's Republic of China
肖岭水库,Q16936216,People's Republic of China
芝麻水库,Q16936264,People's Republic of China
芦村水库,Q16936266,People's Republic of China
芭茅河水库,Q16936268,People's Republic of China
范店水库,Q16936319,People's Republic of China
